Account_Manager__c,Account_Vertical_for_Origin__c,AccountId,AccountType__c,Ad_Server__c,Ad_Server_Access__c,Ad_Server_Access_Details__c,Add_On_Product_Details__c,Additional_IO_Line_Items__c,Advertiser__c,Age_formula__c,Agency__c,Amount,Amount_Copy_for_Stupid_Opp_Hist_Report__c,Amount_Next_90_Days__c,ApexUpdateForecast__c,Apollo_ID__c,Attribution_Duration__c,Audience_Age__c,Audience_Gender__c,Audience_GEO__c,Audience_Guarantee_Verification_Vendor__c,Audience_Requirements__c,Best_Time_Day_to_Share__c,Billing_Account__c,Billing_Off_Of__c,Bonus_Impressions_Brand__c,Bonus_Impressions_DR__c,Bonus_Impressions_Retargeting__c,Bonus_Impressions_RTBO__c,Bonus_Impressions_Social__c,Bonus_Impressions_Video__c,Booking_Amount__c,Brand__c,Brand_Safety_Notes__c,Brand_Safety_Restrictions__c,Brand_Safety_Vendor__c,Budget__c,Campaign_Duration_days__c,Campaign_End_Date__c,Campaign_Objectives__c,Campaign_Start_Date__c,CampaignId,Can_We_Retarget__c,Change_Reason__c,Change_Type__c,ChildrenOpportunities__c,Click_or_Conversion_Goal__c,Client_Billing_Contact__c,Client_Business_Contact__c,Client_Operations_Contact__c,Client_Relationship__c,Client_Vendor_Pre_existing_Relations__c,CloseDate,Competitors_Reviewed_Date__c,Contract_Amount__c,Contract_Execute_Date__c,Contract_Notes__c,Contract_Verified__c,Conversion_Attribution_100_50__c,Conversion_Attribution_Period_30_day__c,Corporate_Contact__c,Corporate_Contract__c,Cost_Brand__c,Cost_DR__c,Cost_model__c,Cost_Retargeting__c,Cost_RTBO__c,Cost_Social__c,Cost_Video__c,Count_of_Opportunity__c,Create_a_Renewal_with_Products__c,CreatedById,CreatedDate,Creative_Messaging__c,Credit__c,Credit_Alert__c,Credit_Alert_Detail__c,CS_Manager__c,CurrencyIsoCode,Current_Budget__c,Customer_Tier_Opportunity_Type__c,Dabble_ID__c,Deal_Number__c,Deal_Submission__c,Deal_Won_Lost_Explanation__c,DealCount__c,Delivery_Plan__c,Delivery_Plan_Id__c,Demo_Targeting_Hard_or_Soft__c,Description,Direct_vs_Agency__c,Display_Line_Item_Total__c,dly_amt__c,Do_Not_Sync_to_C9__c,Do_We_Have_Creative_If_Not_When__c,DoNotSend__c,Due_Date__c,Due_Date_Time_Text__c,Due_Date_Warning__c,Enterprise_Overlay_Account__c,Example_Converstion_URL__c,Exec_Sponsor__c,Expected_Booking__c,ExpectedRevenue,Fiscal,FiscalQuarter,FiscalYear,Flight_Instructions_Brand__c,Flight_Instructions_DR__c,Flight_Instructions_Retargeting__c,Flight_Instructions_RTBO__c,Flight_Instructions_Social__c,Flight_Instructions_Video__c,ForecastCategory,ForecastCategoryName,Geo__c,Goal_Brand__c,Goal_DR__c,Goal_Retargeting__c,Goal_RTBO__c,Goal_Social__c,Goal_Video__c,Hard_Constraints_AM__c,HasOpportunityLineItem,Id,If_Conversion_view_or_click__c,IMPORTANT_ANNOUNCEMENT__c,Impressions_Brand__c,Impressions_DR__c,Impressions_Retargeting__c,Impressions_RTBO__c,Impressions_Social__c,Impressions_Video__c,insertion_order_id__c,Insights_Package__c,IO_Approval_Case_Status__c,IO_Case__c,IO_Line_Item_Brand__c,IO_Line_Item_DR__c,IO_Line_Item_Retargeting__c,IO_Line_Item_RTBO__c,IO_Line_Item_Social__c,IO_Line_Item_Video__c,IO_Number__c,Is_Primary_Audience_Hard_Contraint__c,Is_Secondary_Audience_a_Hard_Constraint__c,IsClosed,IsDeleted,IsPrivate,IsSplit,IsWon,Key_Contributors__c,LastActivityDate,LastModifiedById,LastModifiedDate,LastReferencedDate,LastViewedDate,Lead_Source_2__c,Lead_Source_3__c,Lead_Source_Detail__c,Lead_Source_Detail_2__c,Lead_Source_Detail_3__c,Lead_Source_Type__c,Lead_Source_Type_2__c,Lead_Source_Type_3__c,LeadSource,Left_to_Run_Current_Month__c,LID__LinkedIn_Company_Id__c,Line_Item__c,Line_Item_1_Ad_Format__c,Line_Item_1_Add_on__c,Line_Item_1_Amount_Notes__c,Line_Item_1_Devices__c,Line_Item_1_eCPM__c,Line_Item_1_Optimization_Goal__c,Line_Item_1_Pricing_Term__c,Line_Item_1_Product__c,Line_Item_1_Secondary_Optimization_Goal__c,Line_Item_1_Warning__c,Line_Item_2_Ad_Format__c,Line_Item_2_Add_on__c,Line_Item_2_Amount_Notes__c,Line_Item_2_Devices__c,Line_Item_2_eCPM__c,Line_Item_2_Optimization_Goal__c,Line_Item_2_Pricing_Term__c,Line_Item_2_Product__c,Line_Item_2_Secondary_Optimization_Goal__c,Line_Item_2_Warning__c,Line_Item_3_Ad_Format__c,Line_Item_3_Add_on__c,Line_Item_3_Amount_Notes__c,Line_Item_3_Devices__c,Line_Item_3_eCPM__c,Line_Item_3_Optimization_Goal__c,Line_Item_3_Pricing_Term__c,Line_Item_3_Product__c,Line_Item_3_Secondary_Optimization_Goal__c,Line_Item_3_Warning__c,Line_Item_4_Ad_Format__c,Line_Item_4_Add_on__c,Line_Item_4_Amount_Notes__c,Line_Item_4_Devices__c,Line_Item_4_eCPM__c,Line_Item_4_Optimization_Goal__c,Line_Item_4_Pricing_Term__c,Line_Item_4_Product__c,Line_Item_4_Secondary_Optimization_Goal__c,Line_Item_4_Warning__c,Line_Item_5_Ad_Format__c,Line_Item_5_Amount_Notes__c,Line_Item_5_Devices__c,Line_Item_5_eCPM__c,Line_Item_5_Optimization_Goal__c,Line_Item_5_Pricing_Term__c,Line_Item_5_Product__c,Line_Item_5_Secondary_Optimization_Goal__c,Line_Item_5_Warning__c,Line_Item_6_Ad_Format__c,Line_Item_6_Add_on__c,Line_Item_6_Amount_Notes__c,Line_Item_6_Devices__c,Line_Item_6_eCPM__c,Line_Item_6_Optimization_Goal__c,Line_Item_6_Pricing_Term__c,Line_Item_6_Product__c,Line_Item_6_Secondary_Optimization_Goalq__c,Line_Item_6_Warning__c,Line_Item_Total__c,LineItem1Amount__c,LineItem1MediaChannel__c,LineItem2Amount__c,LineItem2MediaChannel__c,LineItem3Amount__c,LineItem3MediaChannel__c,LineItem4Amount__c,LineItem4MediaChannel__c,LineItem5Amount__c,LineItem5MediaChannel__c,LineItem6Amount__c,LineItem6MediaChannel__c,Link_to_Contract_in_Dropbox__c,Link_to_RFP__c,Link_to_Salesforce__c,Loss_Reason__c,Main_Contact__c,Manage_Campaign__c,Manage_Products__c,Manage_Renewals__c,Manage_Revisions__c,Manage_Splits__c,MC_Desired_Onboarding_Date__c,Mobile_Line_Item_Total__c,Mobile_SDK_Vendor__c,Months_from_Today__c,Months_Since_First_Account_Win__c,Name,New_Customer__c,NextStep,Non_standard_Agency_Agreement__c,of_Opportunity_Line_Items__c,Offline_Sales_Impact__c,Opp_Pushed__c,Opp_Stage_at_Creation__c,Opp_Type_New__c,Opportunity_Age__c,Opportunity_Created_Stage__c,Opportunity_Id_18__c,Opportunity_Owner__c,Opportunity_Owner_Info__c,Opportunity_Owner_s_Manager__c,Opportunity_Owner_User__c,Opportunity_Split_Last_Modified_Date__c,Origin_Line_Items__c,Original_Opp_Campaign_End_Date__c,Original_Opp_Campaign_Start_Date__c,Original_Opportunity__c,Original_Oppty_Amount__c,Original_RF_PO__c,Other_3rd_Party_AM__c,Other_Audiences_or_Constraints__c,Other_Campaign__c,Other_Campaign_Considerations__c,Other_Delivery_Considerations__c,Other_Partners_Client_is_Working_With__c,Other_Pricing_Considerations__c,Other_Sales_Fuel_Notes__c,Other_Vendor__c,Owner_Percentage__c,Owner_Reporting_Group__c,Owner_Sales_Team__c,OwnerId,OwnerStartDate__c,Pending_DIT_Validation__c,Performance_Monitoring_Survey_Included__c,Performance_Monitoring_Survey_Vendor__c,Performance_Week_Over_Week__c,Pixels__c,Platform_Contract__c,Pricebook2Id,Pricing_Exception__c,Primary_Audience__c,Primary_Audience_AM__c,Probability,Product_Family_del__c,Push_Counter__c,RecordTypeId,Remaining_Budget__c,Renewal_Notice_Date__c,Rep_Current_Tenure__c,Rep_Tenure__c,Request_RFI_RFP__c,RF_PO_Number_s__c,RFI_RFP_Submit_Status__c,RFI_RFP_Submitted__c,RFIEmailsent__c,RFP_Special_Client_Requests__c,RFPEmailsent__c,Rich_Media__c,RM_and_Serving_Fees__c,RTBO_Part_of_Rocket_Fuel_Connect__c,RTBO_Type__c,Sales_Promotion__c,Sales_Region__c,Second_Opportunity_Owner__c,Second_Opportunity_Owner_Info__c,Second_Opportunity_Owner_money__c,Second_Owner_Percentage__c,Secondary_Audience__c,Secondary_Audience_AM__c,Secondary_Product_Family_del__c,Secondary_Product_Offering_del__c,SendRFIEmailAlert__c,SendRFPEmailAlert__c,Silver_Bullet__c,SMT_Competitors__c,Social_Line_Item_Total__c,Social_Line_Item_Total_New__c,Solutions_Marketing_Manager__c,Special_Client_Requirements__c,Special_Notes__c,Special_Notes_or_Campaign_Instructions__c,Split_Notes__c,Stage_Name_Short__c,StageName,Supplemental_Add_On_Products__c,Survey_Contact__c,SystemModstamp,Time_to_Pending_IO_Stage__c,Today_s_Date__c,Total_Impressions__c,TotalOpportunityQuantity,Type,Type_of_Service__c,Unscheduled_Product_Line_Items__c,User_is_Opportunity_Owner_s_Manager__c,VeltigCampaignCompare__c,VeltigProcessed__c,Vertical__c,Video_Line_Item_Total__c,Video_Line_Item_Total_w_mobile__c,Viewability_Metrics__c,Viewability_Optimization_Goal__c,Viewability_Requirements__c,Viewability_Vendor__c,Who_is_Paying_for_Brand_Safety__c,Who_is_Paying_for_Perf_Monitor_Survey__c,Who_is_Paying_for_Rich_Media_Mobile__c,Who_is_Paying_for_RM_Serving_Fees__c,Who_is_Paying_for_Viewability__c,Who_is_Rich_Media_Vendor__c,Who_is_Rich_Media_Vendor_Mobile__c,Who_is_the_Vendor__c,Who_will_Implement_AdChoices_Icon__c,Who_Will_Wrap_the_Tags__c,X_1_Opportunity_ID_18__c,xAccount_Manager__c
,Finance,0018000000ytaNjAAI,Agency,,,,,FALSE,0018000000v594YAAQ,Age,0018000000ytaNjAAI,25064.32,25064.32,12259.72,FALSE,,,,,,,No Audience Hard Constraints,,,,,,,,,,,Bank of the West- Wealth Online Investing,,,,,92,15M09M30,,15M07M01,701800000011BKPAA2,,Incremental budget,Incremental,,,,,,Agency,,15M05M14,,,,,FALSE,,,,Not Applicable,,,,,,,,1,"Create a Renewal from the <a href=""006n0000002ptim"" target=""_blank"">Original Opportunity</a>",00580000005GuzYAAS,2015-05-14T17:34:08.000Z,,,,<br>,,USD,50000,,,,"<a href=""500n0000004MJgX"" target=""_self""><img src=""servlet/servlet.FileDownload?file=015n0000000DPvK"" alt=""View Existing Case"" border=""0""/></a>","The client is happy with the performance of the DR test and would like to add 20k for Q3, July-Sept.  They also want to test a mobile DR campaign for 25k that will run for the same time period as the incremental DR line item. July-Sept.",0,a1bn00000009E3kAAE,a1bn00000009E3k,,,Agency,0,272.44,FALSE,,FALSE,,,,15M01M01,,,24563,24563.0336,2015 2,2,2015,,,,,,,BestCase,Best Case,,,,,,,,,TRUE,006n0000002ptjfAAA,,"<img src=""servlet/servlet.FileDownload?file=01580000001kERa"" alt="" "" border=""0""/>Salesforce Changes: New Product Updates. For those who missed the training, please watch the <a href=""https://bluejeans.com/s/7Sjg/"" target=""_blank"">video recording</a> today.",0,0,0,0,0,0,,,New,500n0000004MJgXAAW,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,,,00580000005HzViAAK,2015-05-16T23:02:46.000Z,,,,,,,,,,,Rolodex,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,0,,,,https://na6.salesforce.com/006n0000002ptjf,Previous Rocket Fuel Performance,,"<a href=""/a1bn00000009E3k"" target=""_self""><img src=""/servlet/servlet.FileDownload?file=015n0000000DPul"" alt=""Manage Delivery Plan"" border=""0""/></a>","<a href=""/apex/OpportunityWizard?id=006n0000002ptjf"" target=""_self""><img src=""/servlet/servlet.FileDownload?file=015n0000000DPuq"" alt=""Manage Products"" border=""0""/></a>","Create a Renewal from the <a href=""006n0000002ptim"" target=""_self"">Original Opportunity</a>","Create a revision from the <a href=""006n0000002ptim"" target=""_self"">Original Opportunity</a>","<a href=""/ui/opportunity/OpportunitySplitEdit?oppid=006n0000002ptjf&amp;retURL=%006n0000002ptjf"" target=""_blank""><img src=""/servlet/servlet.FileDownload?file=015S0000000cGMU"" alt=""Splits"" border=""0""/></a>",,0,,0,20,Rosetta_Bank_May-Sept 2015_Revision 1,,,,3,,FALSE,,Revision,3,,006n0000002ptjfAAA,25064.32,"Sara Spiesman (New York, Sales - East)",Emily Vuocolo,,,,15M09M30,15M05M14,006n0000002ptimAAA,25000,Brand Safety: (),,,,,,,,,,100,Media,Media,00580000005GuzYAAS,,,,,,Yes,,01s80000000GQwdAAG,,,,98,,,012n00000000BXGAA2,0,15M09M07,10,,"<a href=""/apex/Submit_RFI_RFP?id=006n0000002ptjf"" target=""_blank""><img src=""/servlet/servlet.FileDownload?file=015n0000000DPv5"" alt=""RFI"" border=""0""/></a>",,RFI,FALSE,FALSE,,FALSE,,,FALSE,,,East,,,0,,,,,,FALSE,FALSE,FALSE,,0,0,POOL,,,,,Open,Pending Deal Approval,,,2015-05-16T23:02:46.000Z,,15M05M17,,9636885,,,3,FALSE,FALSE,FALSE,Finance,0,0,,,No Viewability Requested,,,,,,,,,,,,,
,,00180000015LiV3AAK,Agency,,,,,FALSE,001n0000006kXo2AAE,Age,,7000,7000,2763.16,FALSE,,,,,,,,,,,,,,,,,,tes tbrand,,,,,76,15M06M15,,15M04M01,70180000001I6CVAA0,,,,,,,,,Agency,,15M05M15,,,,,FALSE,,,,Not Applicable,,,,,,,,1,"Create a Renewal from the <a href=""006n0000002pw5Q"" target=""_blank"">Original Opportunity</a>",00580000005HzViAAK,2015-05-15T13:01:20.000Z,,,,<br>,,USD,17000,,,,"On the Product Page:<br><a href=""/apex/OpportunityWizard?id=006n0000002pw5a"" target=""_self"">Complete 1 product(s)</a><br>On the <a href=""/a1bn00000009EA2/e?retURL=%2F006n0000002pw5a"" target=""_self"">Delivery Plan/Products</a> you must:<br>- Select a Brand Safety Vendor<br>- Select an Insights Package<br>- Select Add-On Products<br><br>On this Opportunity you must:<br>- Set the Stage to Pending Deal Approval<br>- Add the Win/Loss Reason<br>- Add Audience Requirements<br>- Add Viewability Requirements<br>- Add Pixel Requirements<br>",,0,a1bn00000009EA2AAM,a1bn00000009EA2,,,Agency,0,92.11,FALSE,,FALSE,,,,,,,5950,5950,2015 2,2,2015,,,,,,,BestCase,Best Case,,,,,,,,,TRUE,006n0000002pw5aAAA,,"<img src=""servlet/servlet.FileDownload?file=01580000001kERa"" alt="" "" border=""0""/>Salesforce Changes: New Product Updates. For those who missed the training, please watch the <a href=""https://bluejeans.com/s/7Sjg/"" target=""_blank"">video recording</a> today.",0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,,,00580000005HzViAAK,2015-05-16T22:59:00.000Z,,,,,,,,,,,Recruiting,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,0,,,,https://na6.salesforce.com/006n0000002pw5a,,,"<a href=""/a1bn00000009EA2"" target=""_self""><img src=""/servlet/servlet.FileDownload?file=015n0000000DPul"" alt=""Manage Delivery Plan"" border=""0""/></a>","<a href=""/apex/OpportunityWizard?id=006n0000002pw5a"" target=""_self""><img src=""/servlet/servlet.FileDownload?file=015n0000000DPuq"" alt=""Manage Products"" border=""0""/></a>","Create a Renewal from the <a href=""006n0000002pw5Q"" target=""_self"">Original Opportunity</a>","Create a revision from the <a href=""006n0000002pw5Q"" target=""_self"">Original Opportunity</a>","<a href=""/ui/opportunity/OpportunitySplitEdit?oppid=006n0000002pw5a&amp;retURL=%006n0000002pw5a"" target=""_blank""><img src=""/servlet/servlet.FileDownload?file=015S0000000cGMU"" alt=""Splits"" border=""0""/></a>",,0,,0,0,Test Opportunity Regression 5-15 Revision,,,,2,,FALSE,,Revision,2,,006n0000002pw5aAAA,7000,"Brian Schwartz (Redwood Shores (HQ), )",,,,,15M08M31,15M04M01,006n0000002pw5QAAQ,11000,Brand Safety: (),,,,,,,,,,100,,,00580000005HzViAAK,,Pending Advertiser Validation,,,,,,01s80000000GQwdAAG,,,,85,,,012n00000000BXGAA2,0,15M05M27,6,,"<a href=""/apex/Submit_RFI_RFP?id=006n0000002pw5a"" target=""_blank""><img src=""/servlet/servlet.FileDownload?file=015n0000000DPv5"" alt=""RFI"" border=""0""/></a>",Brand Safety: (),RFI,FALSE,FALSE,,FALSE,,,FALSE,,,,,,0,,,,,,FALSE,FALSE,FALSE,,0,0,POOL,,,,,Open,Negotiation,,,2015-05-16T22:59:00.000Z,,15M05M17,,100010,,,2,FALSE,FALSE,FALSE,Advocacy,0,0,,,,,,,,,,,,,,,,
,Business Services,001n0000006kXmQAAU,Agency,,,,,FALSE,001n0000006kXmUAAU,Age,001n0000006kXnqAAE,-75000,-75000,-26285.05,FALSE,,,18-20;21-24;25-29;30-34;35-39;40-44;45-49;50-54;65+;55-64,F,,comScore vCE,Audience or Other Hard Constraint (e.g. Bluekai),,001n0000006kXnmAAE,,,,,,,,,Blueish,,,,,214,15M12M31,,15M06M01,701800000011BKPAA2,,esrtesr,Cancellation,,,,,,Agency,,15M05M15,,,,,FALSE,,,,Not Applicable,,,,,,,,1,"Create a Renewal from the <a href=""006n0000002pwHX"" target=""_blank"">Original Opportunity</a>",00580000005F7a5AAC,2015-05-15T23:39:19.000Z,,,,<br>,,USD,485000,,,,No Deal Approval Case Created,,0,a1bn00000009EHmAAM,a1bn00000009EHm,,,Agency,0,-350.47,FALSE,,FALSE,,,,,,,-75000,-75000,2015 2,2,2015,,,,,,,Closed,Closed,,,,,,,,,TRUE,006n0000002pwI6AAI,Both View and Click,"<img src=""servlet/servlet.FileDownload?file=01580000001kERa"" alt="" "" border=""0""/>Salesforce Changes: New Product Updates. For those who missed the training, please watch the <a href=""https://bluejeans.com/s/7Sjg/"" target=""_blank"">video recording</a> today.",0,0,0,0,0,0,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,TRUE,,,00580000005F7a5AAC,2015-05-16T00:15:52.000Z,,,,,,,,,,,Cold Call,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,0,,,,https://na6.salesforce.com/006n0000002pwI6,Prefers Endemic,,"<a href=""/a1bn00000009EHm"" target=""_self""><img src=""/servlet/servlet.FileDownload?file=015n0000000DPvF"" alt=""View Delivery Plan"" border=""0""/></a>","<a href=""/apex/OpportunityWizard?id=006n0000002pwI6"" target=""_self""><img src=""/servlet/servlet.FileDownload?file=015n0000000DPvP"" alt=""View Products"" border=""0""/></a>","Create a Renewal from the <a href=""006n0000002pwHX"" target=""_self"">Original Opportunity</a>","Create a revision from the <a href=""006n0000002pwHX"" target=""_self"">Original Opportunity</a>","<a href=""/ui/opportunity/OpportunitySplitEdit?oppid=006n0000002pwI6&amp;retURL=%006n0000002pwI6"" target=""_blank""><img src=""/servlet/servlet.FileDownload?file=015S0000000cGMU"" alt=""Splits"" border=""0""/></a>",,0,,0,1,UAT #4  -Revisions,,,,4,,FALSE,,Revision,0,,006n0000002pwI6AAI,-75000,"Ryan Posthumus (Redwood Shores (HQ), Business Operations)",Erica Ho,,,,15M10M31,15M06M01,006n0000002pwHXAAY,560000,"Brand Safety: ()
Audience Verification: comScore vCE()
Viewability: comScore (preferred)()",,This,,,,,,,,100,,,00580000005F7a5AAC,,Pending Acct Validation,,,,Yes,,01s80000000GQwdAAG,,,,100,,,012n00000000BXFAA2,0,15M12M01,19,,"<a href=""/apex/Submit_RFI_RFP?id=006n0000002pwI6"" target=""_blank""><img src=""/servlet/servlet.FileDownload?file=015n0000000DPv5"" alt=""RFI"" border=""0""/></a>","Brand Safety: ()
Audience Verification: comScore vCE()
Viewability: comScore (preferred)()",RFI,FALSE,FALSE,Avails;Deck;NO REQUIREMENTS,FALSE,,,FALSE,,,West,,,0,,,,,,FALSE,FALSE,FALSE,,0,0,POOL,,,,,Won,Closed Won,,,2015-05-16T00:15:52.000Z,,15M05M17,,3.67E+07,,,4,FALSE,FALSE,FALSE,Advocacy,0,0,,90,vCPM - Client only pays for in-view impressions,comScore (preferred),,,,,Rocket Fuel,,,,,,,
,Business Services,001n0000006kXmQAAU,Agency,,,,,FALSE,001n0000006kXmUAAU,Age,001n0000006kXnqAAE,560000,560000,274509.8,FALSE,,,18-20;21-24;25-29;30-34;35-39;40-44;45-49;50-54;65+;55-64,F,,comScore vCE,Audience or Other Hard Constraint (e.g. Bluekai),,001n0000006kXnmAAE,,,,,,,,,Blueish,,,,0,153,15M10M31,,15M06M01,701800000011BKPAA2,,,,1,,,,,Agency,,15M05M15,,,,,FALSE,,,,Not Applicable,,,,,,,,1,"<a href=""/006n0000002pwHX/e?clone=1&amp;cloneli=1&amp;nooverride=1&amp;00N80000004aNkD=Renewal&amp;opp3=UAT #4&amp;opp9=&amp;opp11=&amp;opp12=&amp;00N80000004LzCF=&amp;00N80000004aiJn=&amp;CF00N80000005DKDB=&amp;00N80000004aNFu=&amp;00N80000004Zuwe=&amp;00N80000004FF6i=&amp;00N80000004FF6s=&amp;CF00NS0000001Od4j=&amp;CF00N80000004LsPv=UAT #4&amp;CF00N80000004LsPv_lkid=006n0000002pwHX"" target=""_blank""><img src=""servlet/servlet.FileDownload?file=015n0000000DPuv"" alt=""Manage Renewals"" border=""0""/></a>",00580000005F7a5AAC,2015-05-15T22:40:36.000Z,,,,<br>,,USD,485000,Standard,,,"<a href=""500n0000004MRYr"" target=""_self""><img src=""servlet/servlet.FileDownload?file=015n0000000DPvK"" alt=""View Existing Case"" border=""0""/></a>",,1,a1bn00000009EHmAAM,a1bn00000009EHm,,,Agency,0,3660.13,FALSE,,FALSE,,,,,,,560000,560000,2015 2,2,2015,,,,,,,Closed,Closed,,,,,,,,,TRUE,006n0000002pwHXAAY,Both View and Click,"<img src=""servlet/servlet.FileDownload?file=01580000001kERa"" alt="" "" border=""0""/>Salesforce Changes: New Product Updates. For those who missed the training, please watch the <a href=""https://bluejeans.com/s/7Sjg/"" target=""_blank"">video recording</a> today.",0,0,0,0,0,0,,,New,500n0000004MRYrAAO,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,TRUE,,,00580000005F7a5AAC,2015-05-15T23:39:17.000Z,,,,,,,,,,,Cold Call,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,0,,,,https://na6.salesforce.com/006n0000002pwHX,Client Has Business Viability Issues,,"<a href=""/a1bn00000009EHm"" target=""_self""><img src=""/servlet/servlet.FileDownload?file=015n0000000DPvF"" alt=""View Delivery Plan"" border=""0""/></a>","<a href=""/apex/OpportunityWizard?id=006n0000002pwHX"" target=""_self""><img src=""/servlet/servlet.FileDownload?file=015n0000000DPvP"" alt=""View Products"" border=""0""/></a>","<a href=""/006n0000002pwHX/e?clone=1&amp;nooverride=1&amp;00N80000004aNkD=Renewal&amp;opp9=&amp;opp11=&amp;opp12=&amp;00N80000004LzCF=&amp;00N80000004aiJn=&amp;CF00N80000005DKDB=&amp;CF00N80000005DKDB_lkid=&amp;00N80000004aNFu=&amp;00N80000004Zuwe=&amp;00N80000004FF6i=&amp;00N80000004FF6s=&amp;CF00Nn0000000IRae=&amp;CF00Nn0000000IRae_lkid=&amp;00Nn0000000IXMV=&amp;CF00N80000004LsPv=UAT %234&amp;CF00N80000004LsPv_lkid=006n0000002pwHX"" target=""_self""><img src=""servlet/servlet.FileDownload?file=015n0000000DPwi"" alt=""Renewal without Products"" border=""0""/></a>","<a href=""/006n0000002pwHX/e?clone=1&amp;nooverride=1&amp;00N80000004aNkD=Revision&amp;opp9=&amp;opp11=&amp;opp12=&amp;00N80000004LzCF=&amp;CF00N80000005DKDB=&amp;CF00N80000005DKDB_lkid=&amp;00N80000004aNFu=&amp;00N80000004Zuwe=&amp;00N80000004aiJn=&amp;00Nn0000000IXMV=&amp;CF00N80000004LsPv=UAT %234&amp;CF00N80000004LsPv_lkid=006n0000002pwHX"" target=""_self""><img src=""/servlet/servlet.FileDownload?file=015n0000000DPug"" alt=""Create Revision"" border=""0""/></a>","<a href=""/ui/opportunity/OpportunitySplitEdit?oppid=006n0000002pwHX&amp;retURL=%006n0000002pwHX"" target=""_blank""><img src=""/servlet/servlet.FileDownload?file=015S0000000cGMU"" alt=""Splits"" border=""0""/></a>",,0,,0,1,UAT #4,,,,3,,TRUE,,New Business,0,,006n0000002pwHXAAY,560000,"Erica Ho (Redwood Shores (HQ), Sales Operations)",Shobhana Ahluwalia,,,,,,,0,,,This,,,,,,,,100,,,00580000003aOQoAAM,,Pending Acct Validation,,,,Yes,,01s80000000GQwdAAG,,,,100,,1,012n00000000BXFAA2,0,15M10M01,25,,"<a href=""/apex/Submit_RFI_RFP?id=006n0000002pwHX"" target=""_blank""><img src=""/servlet/servlet.FileDownload?file=015n0000000DPv5"" alt=""RFI"" border=""0""/></a>","Brand Safety: ()
Audience Verification: comScore vCE()
Viewability: comScore (preferred)()",RFI,FALSE,FALSE,Avails;Deck;NO REQUIREMENTS,FALSE,,,FALSE,,,,,,0,,,,,,FALSE,FALSE,FALSE,,0,0,POOL,,,,,Won,Closed Won,,,2015-05-15T23:39:18.000Z,,15M05M17,,1.25E+07,,,3,FALSE,FALSE,FALSE,Advocacy,0,0,,90,vCPM - Client only pays for in-view impressions,comScore (preferred),,,,,Rocket Fuel,,,,,,,
